age,weeks_in_course,hours_spent_learning_per_week,practice_problems_solved,projects_completed,tutorial_videos_watched,uses_kaggle,participates_in_discussion_forums,debugging_sessions_per_week,self_reported_confidence_python,final_exam_score,country_Bangladesh,country_Brazil,country_Germany,country_India,country_Indonesia,country_Nigeria,country_Other,country_Pakistan,country_UK,country_USA,prior_programming_experience_Advanced,prior_programming_experience_Beginner,prior_programming_experience_Intermediate,passed_exam
0.9473684210526315,-0.2857142857142857,0.2749999999999999,-1.6,0.5,0.4444444444444444,0.0,1.0,-0.6666666666666666,0.2,0.5263157894736842,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.21052631578947367,-0.7142857142857143,1.85,0.1,-0.5,-0.6666666666666666,0.0,0.0,0.6666666666666666,-0.8,-0.23481781376518232,True,False,False,False,False,False,False,False,False,False,False,True,False,0
0.9473684210526315,-0.7142857142857143,0.5750000000000002,0.0,0.0,-0.2222222222222222,0.0,0.0,0.6666666666666666,-0.2,0.14574898785425106,False,False,False,False,False,True,False,False,False,False,False,False,True,0
0.05263157894736842,1.0,-0.6499999999999999,-0.8,0.0,0.1111111111111111,0.0,1.0,-0.6666666666666666,0.4,-0.9109311740890688,True,False,False,False,False,False,False,False,False,False,False,True,False,0
0.2631578947368421,-0.7142857142857143,0.8500000000000001,0.3,0.5,-1.2222222222222223,0.0,1.0,-1.6666666666666667,-1.0,0.6396761133603237,False,True,False,False,False,False,False,False,False,False,False,True,False,0
0.21052631578947367,-0.7142857142857143,-0.25,1.0,0.5,-0.2222222222222222,0.0,0.0,-0.6666666666666666,0.4,0.8218623481781374,False,False,False,False,False,False,False,False,False,True,False,False,True,1
-0.21052631578947367,-0.14285714285714285,1.025,1.3,-0.5,-1.0,0.0,1.0,0.0,-0.8,0.30364372469635625,False,True,False,False,False,False,False,False,False,False,False,True,False,0
-0.42105263157894735,0.2857142857142857,0.6000000000000001,0.7,-0.5,0.2222222222222222,0.0,1.0,-1.0,-0.4,-0.42510121457489874,False,False,False,False,False,False,True,False,False,False,False,True,False,0
-0.05263157894736842,0.42857142857142855,-1.75,-0.6,-0.5,-0.2222222222222222,1.0,1.0,0.6666666666666666,-0.6,0.360323886639676,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0.21052631578947367,-0.8571428571428571,-0.75,0.5,-1.0,-0.4444444444444444,0.0,0.0,0.3333333333333333,-0.8,-1.7449392712550607,False,False,False,True,False,False,False,False,False,False,False,True,False,0
-0.8947368421052632,0.2857142857142857,0.7000000000000002,0.5,1.5,0.2222222222222222,0.0,0.0,0.0,0.8,0.5991902834008095,False,True,False,False,False,False,False,False,False,False,False,True,False,0
-0.5789473684210527,0.7142857142857143,0.125,1.5,0.0,-0.1111111111111111,1.0,1.0,-0.3333333333333333,0.8,0.5303643724696356,False,False,False,False,True,False,False,False,False,False,False,True,False,0
-0.9473684210526315,0.2857142857142857,-0.775,0.5,0.0,1.4444444444444444,0.0,0.0,1.3333333333333333,-0.8,-0.9959514170040485,False,False,False,False,False,False,False,False,True,False,False,True,False,0
-0.15789473684210525,-0.8571428571428571,-0.4750000000000001,1.8,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.8,1.6113360323886639,True,False,False,False,False,False,False,False,False,False,True,False,False,1
0.7894736842105263,-0.7142857142857143,-1.425,0.0,0.0,-1.2222222222222223,0.0,0.0,-0.3333333333333333,0.0,-1.526315789473684,False,False,False,False,False,False,False,False,True,False,False,True,False,0
0.05263157894736842,0.2857142857142857,-0.07499999999999996,-0.6,-0.5,-0.8888888888888888,1.0,0.0,0.0,-0.6,0.11740890688259102,False,False,False,True,False,False,False,False,False,False,False,False,True,0
0.6842105263157895,0.5714285714285714,1.65,-0.6,-0.5,-0.2222222222222222,1.0,1.0,1.6666666666666667,0.8,1.4534412955465585,False,False,False,False,False,False,False,False,False,True,False,False,True,1
-0.6842105263157895,-0.14285714285714285,0.6000000000000001,-0.1,-0.5,0.8888888888888888,1.0,0.0,-0.3333333333333333,-0.4,-0.506072874493927,False,False,False,False,False,False,True,False,False,False,False,True,False,0
-0.10526315789473684,-0.7142857142857143,1.65,-0.1,-1.0,-0.3333333333333333,1.0,0.0,-0.6666666666666666,-0.4,0.5506072874493927,False,False,False,False,True,False,False,False,False,False,False,True,False,0
0.8421052631578947,-0.14285714285714285,0.6499999999999999,-0.5,1.0,0.2222222222222222,1.0,1.0,0.6666666666666666,-0.8,-0.10931174089068836,False,False,False,False,False,False,True,False,False,False,False,True,False,0
-0.7894736842105263,0.14285714285714285,0.7749999999999999,-1.8,0.5,0.5555555555555556,1.0,0.0,1.6666666666666667,-0.4,0.49392712550607265,False,False,False,False,False,True,False,False,False,False,False,True,False,0
0.2631578947368421,0.42857142857142855,1.475,0.2,0.0,0.1111111111111111,0.0,1.0,0.0,-0.8,0.08502024291497981,False,True,False,False,False,False,False,False,False,False,False,True,False,0
0.6842105263157895,0.2857142857142857,0.2749999999999999,-0.9,1.5,0.6666666666666666,0.0,0.0,-0.6666666666666666,-0.4,0.9271255060728744,False,False,False,False,False,False,False,False,False,True,True,False,False,1
-0.7894736842105263,0.5714285714285714,-0.1499999999999999,0.6,1.0,-0.6666666666666666,1.0,0.0,-0.6666666666666666,0.4,1.3117408906882588,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0.8421052631578947,1.0,0.7749999999999999,-0.4,0.5,1.2222222222222223,1.0,0.0,0.0,0.6,-0.24696356275303646,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.631578947368421,0.42857142857142855,1.1,0.0,0.5,1.1111111111111112,0.0,1.0,1.0,-0.4,0.21457489878542496,False,True,False,False,False,False,False,False,False,False,False,True,False,0
0.05263157894736842,-0.5714285714285714,-0.3500000000000001,-1.1,0.0,-1.2222222222222223,0.0,0.0,0.0,-0.4,0.036437246963562694,False,False,False,False,False,False,False,False,True,False,False,False,True,0
0.0,-0.14285714285714285,-0.55,0.7,-0.5,-0.6666666666666666,1.0,0.0,-0.6666666666666666,0.2,-0.5384615384615384,True,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.7894736842105263,0.14285714285714285,0.10000000000000009,-0.2,1.0,-0.8888888888888888,0.0,1.0,-0.3333333333333333,-1.0,0.44129554655870434,False,False,False,False,True,False,False,False,False,False,False,False,True,0
-0.7894736842105263,0.8571428571428571,0.625,-0.7,0.5,-0.4444444444444444,0.0,1.0,-0.3333333333333333,0.2,0.21457489878542496,False,False,False,True,False,False,False,False,False,False,False,True,False,0
-0.8947368421052632,0.0,0.6000000000000001,-0.5,0.0,0.4444444444444444,1.0,1.0,0.3333333333333333,0.6,0.6963562753036435,False,False,False,True,False,False,False,False,False,False,False,True,False,1
0.47368421052631576,0.0,-1.075,-0.6,1.5,-0.4444444444444444,0.0,0.0,-0.3333333333333333,-0.4,0.7935222672064777,False,False,False,False,False,False,False,False,True,False,False,False,True,1
-0.5263157894736842,0.14285714285714285,1.4249999999999998,-0.8,0.5,0.5555555555555556,0.0,1.0,0.0,-0.8,0.5668016194331983,False,False,True,False,False,False,False,False,False,False,False,True,False,0
0.47368421052631576,0.8571428571428571,-0.4750000000000001,0.3,-0.5,1.1111111111111112,1.0,1.0,0.3333333333333333,-0.4,0.2064777327935223,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0.5263157894736842,-0.42857142857142855,-0.19999999999999996,-0.2,-0.5,-0.4444444444444444,0.0,1.0,0.0,-0.8,0.42510121457489874,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0.15789473684210525,0.8571428571428571,-0.675,0.0,0.5,-1.0,1.0,1.0,0.6666666666666666,0.8,0.5222672064777327,False,False,False,False,False,False,False,False,True,False,False,True,False,0
-0.631578947368421,-0.42857142857142855,2.025,0.7,-1.0,0.0,1.0,1.0,0.3333333333333333,0.2,-0.08097165991902833,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.9473684210526315,-0.7142857142857143,0.17500000000000004,-1.0,1.0,-0.7777777777777778,1.0,1.0,0.3333333333333333,0.0,1.1619433198380564,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0.5263157894736842,-0.42857142857142855,-0.6499999999999999,1.2,-0.5,-1.2222222222222223,1.0,0.0,0.0,-0.8,-0.26720647773279355,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.8421052631578947,0.0,0.6499999999999999,1.0,-0.5,1.0,0.0,1.0,-0.6666666666666666,0.0,-0.38866396761133604,False,False,False,False,False,False,False,False,True,False,False,True,False,0
0.7894736842105263,0.5714285714285714,0.5750000000000002,0.1,0.0,-0.6666666666666666,0.0,1.0,0.0,0.6,0.7611336032388661,False,False,False,False,True,False,False,False,False,False,False,False,True,1
0.15789473684210525,-0.42857142857142855,-0.1499999999999999,1.0,0.5,0.6666666666666666,1.0,1.0,-0.3333333333333333,0.4,0.700404858299595,False,False,False,False,False,False,True,False,False,False,False,True,False,1
0.5263157894736842,-0.5714285714285714,0.625,-0.6,0.0,-0.1111111111111111,0.0,1.0,-0.6666666666666666,0.6,-0.21457489878542524,False,True,False,False,False,False,False,False,False,False,False,True,False,0
-0.7894736842105263,0.0,-0.625,-0.9,0.0,0.4444444444444444,0.0,1.0,-0.6666666666666666,-0.2,0.15384615384615372,False,True,False,False,False,False,False,False,False,False,False,False,True,0
-1.0,-0.14285714285714285,-0.375,-0.8,0.0,-0.2222222222222222,1.0,1.0,-0.3333333333333333,0.8,-0.19838056680161936,False,False,False,True,False,False,False,False,False,False,False,True,False,0
-0.05263157894736842,1.0,-1.5,1.3,-0.5,0.0,1.0,0.0,0.0,-0.8,-0.45344129554655876,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0.3684210526315789,0.8571428571428571,-1.0,-1.2,-0.5,1.6666666666666667,1.0,1.0,-0.6666666666666666,-0.2,-0.7327935222672064,True,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.5263157894736842,0.8571428571428571,1.35,-0.3,0.5,0.7777777777777778,1.0,0.0,-0.3333333333333333,0.8,1.105263157894737,False,True,False,False,False,False,False,False,False,False,False,True,False,1
-0.8947368421052632,-0.2857142857142857,1.225,-0.1,-1.0,-1.1111111111111112,1.0,1.0,-1.0,-0.6,-0.35222672064777333,True,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.3157894736842105,-0.42857142857142855,0.050000000000000044,-0.1,0.0,0.7777777777777778,1.0,1.0,-1.0,-0.4,0.12550607287449397,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.7894736842105263,0.8571428571428571,1.25,-0.9,0.5,-0.2222222222222222,0.0,1.0,-1.0,0.2,0.6599190283400808,False,False,False,False,False,False,False,False,True,False,False,True,False,0
0.47368421052631576,-0.42857142857142855,-0.125,0.8,1.0,1.1111111111111112,0.0,0.0,-0.3333333333333333,-0.8,-0.5182186234817814,False,False,False,False,False,True,False,False,False,False,False,True,False,0
0.8947368421052632,0.7142857142857143,-0.17500000000000004,0.7,1.5,-0.1111111111111111,1.0,0.0,-1.3333333333333333,0.0,0.3481781376518219,False,False,False,False,True,False,False,False,False,False,False,True,False,0
-1.0,0.2857142857142857,0.050000000000000044,-0.8,-1.0,-1.5555555555555556,0.0,1.0,0.3333333333333333,-1.0,-0.45344129554655876,False,False,False,False,False,False,False,False,True,False,False,True,False,0
-0.3157894736842105,-0.8571428571428571,-0.10000000000000009,0.3,0.0,0.0,1.0,0.0,1.3333333333333333,0.8,0.048582995951416824,False,False,False,False,True,False,False,False,False,False,False,True,False,0
-0.5263157894736842,0.7142857142857143,-0.1499999999999999,0.7,0.0,0.0,1.0,0.0,0.6666666666666666,-0.6,0.3157894736842104,False,False,False,False,False,False,True,False,False,False,False,False,True,0
-0.6842105263157895,1.0,0.8500000000000001,0.7,-0.5,0.6666666666666666,1.0,1.0,0.6666666666666666,0.2,0.38866396761133604,False,False,False,False,False,False,False,False,False,True,False,True,False,0
0.2631578947368421,-0.5714285714285714,0.125,0.4,-1.0,1.3333333333333333,1.0,0.0,-0.6666666666666666,-0.2,-0.29554655870445357,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-0.8421052631578947,0.0,0.5249999999999999,0.2,-0.5,-0.7777777777777778,1.0,0.0,0.3333333333333333,0.4,0.38866396761133604,False,False,False,True,False,False,False,False,False,False,False,True,False,0
-0.7894736842105263,0.0,0.7749999999999999,0.3,0.5,-1.5555555555555556,0.0,1.0,-0.3333333333333333,0.2,0.13765182186234812,False,False,False,False,True,False,False,False,False,False,False,True,False,0
0.2631578947368421,0.42857142857142855,0.2999999999999998,-0.8,-0.5,0.0,0.0,1.0,1.3333333333333333,0.2,-0.631578947368421,False,False,False,False,True,False,False,False,False,False,False,True,False,0
-0.8947368421052632,-1.0,-0.7250000000000001,-0.7,0.0,0.0,0.0,1.0,0.6666666666666666,-1.0,-0.9109311740890688,False,False,False,False,False,False,True,False,False,False,False,True,False,0
-0.10526315789473684,-0.8571428571428571,-1.025,-0.3,-1.0,-0.8888888888888888,0.0,1.0,0.0,-1.0,-1.4008097165991902,True,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.05263157894736842,-0.42857142857142855,0.10000000000000009,-0.3,0.0,0.4444444444444444,0.0,1.0,-1.0,0.0,0.38866396761133604,False,False,False,False,False,False,False,False,True,False,False,False,True,0
0.631578947368421,0.14285714285714285,-0.125,-0.2,1.0,-0.2222222222222222,1.0,0.0,-0.3333333333333333,0.4,0.7530364372469636,False,False,False,False,False,False,False,True,False,False,False,False,True,1
-0.05263157894736842,0.2857142857142857,0.07499999999999996,-0.3,-0.5,0.0,0.0,1.0,-0.3333333333333333,-0.6,-0.040485829959514164,False,False,True,False,False,False,False,False,False,False,False,True,False,0
-0.47368421052631576,0.42857142857142855,0.0,1.5,0.0,-0.1111111111111111,0.0,0.0,-1.3333333333333333,0.4,-0.611336032388664,False,False,False,True,False,False,False,False,False,False,False,True,False,0
-1.0526315789473684,0.5714285714285714,1.9500000000000002,1.3,0.0,0.5555555555555556,0.0,0.0,1.6666666666666667,0.4,0.6842105263157894,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0.2631578947368421,0.7142857142857143,-1.0,0.1,-0.5,-0.4444444444444444,0.0,0.0,0.0,-1.0,-1.700404858299595,False,False,True,False,False,False,False,False,False,False,False,True,False,0
-0.3684210526315789,0.42857142857142855,-1.5,-0.4,1.0,-0.7777777777777778,0.0,1.0,0.6666666666666666,-0.2,-0.7732793522267206,False,False,False,False,False,False,False,False,True,False,False,True,False,0
0.8947368421052632,-0.14285714285714285,0.25,0.5,-0.5,0.4444444444444444,0.0,1.0,-0.3333333333333333,0.6,-0.12550607287449397,False,False,False,True,False,False,False,False,False,False,False,True,False,0
0.8421052631578947,0.2857142857142857,-0.2749999999999999,-0.4,-0.5,-1.7777777777777777,1.0,0.0,0.3333333333333333,0.8,-0.3481781376518219,False,False,False,False,True,False,False,False,False,False,False,True,False,0
-0.5263157894736842,-0.42857142857142855,0.2250000000000001,1.2,-0.5,1.1111111111111112,0.0,0.0,-1.0,0.8,0.16194331983805665,False,False,False,False,False,True,False,False,False,False,False,True,False,0
0.7894736842105263,-1.0,0.4500000000000002,0.3,0.5,0.7777777777777778,0.0,1.0,1.0,-0.6,-0.6153846153846154,True,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.42105263157894735,1.0,0.9750000000000001,-0.7,0.5,0.0,0.0,0.0,-0.3333333333333333,0.6,0.19433198380566788,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-0.9473684210526315,1.0,-1.125,0.3,0.5,0.2222222222222222,1.0,1.0,-0.6666666666666666,0.6,0.09716599190283394,True,False,False,False,False,False,False,False,False,False,False,True,False,0
0.631578947368421,-0.2857142857142857,-0.42500000000000004,0.2,1.0,0.0,1.0,0.0,-0.3333333333333333,-1.0,-0.8987854251012146,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.7894736842105263,0.5714285714285714,0.3250000000000002,0.9,0.0,-0.7777777777777778,1.0,0.0,0.0,-0.8,0.46963562753036436,False,False,False,False,False,False,True,False,False,False,False,True,False,0
-0.5789473684210527,0.0,0.5750000000000002,-0.9,0.5,0.4444444444444444,1.0,0.0,-0.6666666666666666,-0.6,0.12145748987854249,False,False,False,True,False,False,False,False,False,False,False,True,False,0
-0.8421052631578947,-0.14285714285714285,1.65,0.6,-1.0,-0.1111111111111111,0.0,0.0,-0.3333333333333333,-0.4,-0.5101214574898786,True,False,False,False,False,False,False,False,False,False,False,True,False,0
0.10526315789473684,-0.8571428571428571,0.7250000000000001,0.7,0.0,0.4444444444444444,0.0,1.0,-0.6666666666666666,-0.2,0.18623481781376522,False,False,True,False,False,False,False,False,False,False,False,True,False,0
-0.5789473684210527,0.5714285714285714,-0.050000000000000044,-0.7,-0.5,0.2222222222222222,0.0,1.0,-0.6666666666666666,-0.2,-0.9838056680161943,False,False,False,False,False,False,True,False,False,False,False,True,False,0
-1.0,-0.42857142857142855,-0.675,0.3,-0.5,0.0,1.0,0.0,0.6666666666666666,0.8,-0.9109311740890688,True,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.42105263157894735,0.8571428571428571,-0.42500000000000004,0.2,-1.0,-0.5555555555555556,0.0,1.0,0.0,-0.2,-1.2550607287449391,False,True,False,False,False,False,False,False,False,False,False,True,False,0
-1.0,0.42857142857142855,-0.44999999999999996,0.0,-0.5,0.0,1.0,1.0,0.3333333333333333,-0.6,0.36437246963562747,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.05263157894736842,-0.5714285714285714,0.5,-0.1,0.0,-0.8888888888888888,0.0,0.0,1.3333333333333333,0.0,-0.24696356275303646,False,False,False,False,False,False,False,False,True,False,False,True,False,0
-1.0526315789473684,0.14285714285714285,0.19999999999999996,0.5,1.0,0.0,0.0,1.0,0.6666666666666666,-0.4,-0.06477732793522273,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.8421052631578947,0.2857142857142857,-1.0,-0.5,1.5,-0.1111111111111111,0.0,1.0,0.3333333333333333,0.6,-0.19433198380566816,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.631578947368421,-1.0,-0.32499999999999996,0.5,-0.5,-0.3333333333333333,1.0,0.0,1.0,-0.8,0.07287449392712539,False,False,False,False,False,False,True,False,False,False,False,False,True,0
-0.21052631578947367,0.5714285714285714,0.6499999999999999,-0.2,0.0,-0.5555555555555556,0.0,0.0,-0.6666666666666666,-1.0,-1.0769230769230769,False,True,False,False,False,False,False,False,False,False,False,True,False,0
-0.631578947368421,-0.2857142857142857,0.2749999999999999,-0.7,0.0,0.8888888888888888,1.0,1.0,0.6666666666666666,0.2,-0.7813765182186234,False,False,False,True,False,False,False,False,False,False,False,True,False,0
-0.5263157894736842,-0.7142857142857143,0.4249999999999998,0.3,0.0,0.1111111111111111,0.0,1.0,0.0,0.6,0.9999999999999997,False,False,True,False,False,False,False,False,False,False,False,False,True,1
-0.3157894736842105,0.42857142857142855,0.2749999999999999,-0.3,-1.0,-0.2222222222222222,0.0,0.0,1.6666666666666667,0.8,0.3481781376518219,False,False,False,False,False,False,False,True,False,False,False,False,True,0
0.15789473684210525,0.14285714285714285,1.225,0.2,0.5,-0.1111111111111111,0.0,0.0,0.0,0.6,0.8218623481781374,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0.8947368421052632,-0.42857142857142855,0.17500000000000004,-0.2,0.0,0.6666666666666666,0.0,0.0,1.0,-0.6,-0.31983805668016185,False,False,False,False,False,False,False,False,False,True,False,True,False,0
0.7368421052631579,0.7142857142857143,-0.30000000000000004,1.1,-0.5,-0.1111111111111111,0.0,0.0,2.0,-1.0,-0.7530364372469636,False,False,False,False,False,False,True,False,False,False,False,True,False,0
0.47368421052631576,-0.2857142857142857,-0.675,-1.0,1.0,0.4444444444444444,0.0,0.0,-0.3333333333333333,0.6,-0.42510121457489874,False,False,False,True,False,False,False,False,False,False,False,True,False,0
0.5263157894736842,0.42857142857142855,0.17500000000000004,0.9,-1.0,0.5555555555555556,0.0,0.0,-0.3333333333333333,0.2,-0.08097165991902833,False,False,False,False,True,False,False,False,False,False,False,True,False,0
-0.8421052631578947,0.14285714285714285,-1.75,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.4,-0.31174089068825916,False,True,False,False,False,False,False,False,False,False,False,True,False,0
-0.3684210526315789,0.14285714285714285,-0.1499999999999999,-0.8,1.0,1.0,0.0,1.0,-0.3333333333333333,0.0,0.27530364372469623,False,False,False,False,True,False,False,False,False,False,False,True,False,0
-0.5263157894736842,0.0,-0.1499999999999999,0.4,-0.5,-0.4444444444444444,0.0,0.0,0.0,0.8,0.6558704453441293,False,False,True,False,False,False,False,False,False,False,True,False,False,0
-0.631578947368421,0.14285714285714285,-1.025,0.9,-0.5,-0.3333333333333333,1.0,0.0,0.0,0.0,0.7935222672064777,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0.6842105263157895,-0.5714285714285714,-0.7,0.8,-0.5,1.0,1.0,0.0,2.3333333333333335,-0.4,-0.09716599190283394,False,False,False,True,False,False,False,False,False,False,False,True,False,0
-0.47368421052631576,-0.2857142857142857,0.6000000000000001,1.1,1.0,0.1111111111111111,0.0,0.0,-0.3333333333333333,-0.8,0.47368421052631554,False,True,False,False,False,False,False,False,False,False,False,True,False,0
0.7368421052631579,-0.42857142857142855,0.17500000000000004,1.6,-1.0,-0.5555555555555556,1.0,0.0,-1.3333333333333333,-1.0,-1.380566801619433,False,False,False,False,False,True,False,False,False,False,False,True,False,0
0.7368421052631579,-0.42857142857142855,0.07499999999999996,-0.7,0.0,-0.2222222222222222,1.0,1.0,0.6666666666666666,0.0,0.35222672064777305,False,False,False,False,True,False,False,False,False,False,False,False,True,0
-1.0526315789473684,-0.5714285714285714,0.2250000000000001,-0.1,0.0,-0.3333333333333333,0.0,0.0,0.0,0.6,-0.40485829959514164,True,False,False,False,False,False,False,False,False,False,False,True,False,0
0.05263157894736842,-0.8571428571428571,0.07499999999999996,-0.9,0.0,-0.3333333333333333,0.0,0.0,-0.6666666666666666,0.8,-0.5951417004048584,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.42105263157894735,0.5714285714285714,0.9249999999999998,-0.5,1.0,0.8888888888888888,0.0,1.0,-0.6666666666666666,0.8,-0.1578947368421052,False,False,False,False,False,True,False,False,False,False,False,True,False,0
-0.6842105263157895,-0.2857142857142857,0.10000000000000009,1.3,1.0,1.1111111111111112,0.0,1.0,-0.6666666666666666,-0.8,-0.51417004048583,True,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.5263157894736842,0.14285714285714285,-1.1,-0.3,1.0,-1.1111111111111112,1.0,0.0,0.3333333333333333,-1.0,-0.923076923076923,False,False,False,False,False,False,True,False,False,False,False,True,False,0
0.8421052631578947,0.5714285714285714,1.225,0.1,0.0,-0.2222222222222222,0.0,0.0,0.6666666666666666,-1.0,0.6356275303643723,False,True,False,False,False,False,False,False,False,False,False,False,True,0
-0.3684210526315789,-1.0,0.2749999999999999,0.3,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.2,0.6396761133603237,False,False,False,False,False,False,True,False,False,False,False,True,False,0
0.47368421052631576,0.8571428571428571,-0.44999999999999996,0.9,0.5,-0.4444444444444444,1.0,1.0,1.0,-1.0,-0.8380566801619433,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.7368421052631579,-0.14285714285714285,-0.95,1.5,0.0,-0.5555555555555556,1.0,0.0,0.6666666666666666,0.6,-0.2226720647773279,False,False,False,False,False,False,False,False,True,False,False,True,False,0
0.0,-0.2857142857142857,0.2999999999999998,0.6,1.0,1.1111111111111112,0.0,0.0,-0.3333333333333333,0.6,-0.024291497975708558,True,False,False,False,False,False,False,False,False,False,False,True,False,0
0.8421052631578947,-0.7142857142857143,-0.10000000000000009,-0.4,0.0,-0.5555555555555556,1.0,0.0,-0.3333333333333333,-0.6,0.048582995951416824,False,False,False,False,False,True,False,False,False,False,False,False,True,0
-0.8421052631578947,-1.0,1.1749999999999998,0.6,0.0,1.6666666666666667,1.0,0.0,0.0,-0.8,1.3522267206477732,True,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.10526315789473684,0.7142857142857143,-0.25,1.1,-0.5,0.8888888888888888,1.0,0.0,-0.6666666666666666,0.6,0.611336032388664,True,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.3684210526315789,-0.5714285714285714,-0.625,0.4,0.0,1.6666666666666667,0.0,1.0,-0.3333333333333333,-0.6,0.23481781376518204,False,True,False,False,False,False,False,False,False,False,False,False,True,0
0.2631578947368421,1.0,0.6749999999999998,-0.9,-1.0,1.6666666666666667,0.0,0.0,-1.0,-0.8,-1.125506072874494,False,False,False,False,False,False,True,False,False,False,False,True,False,0
-0.8947368421052632,0.8571428571428571,0.7000000000000002,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.4,-0.6518218623481781,False,False,False,False,True,False,False,False,False,False,False,True,False,0
0.21052631578947367,0.14285714285714285,0.125,-0.4,-0.5,0.4444444444444444,0.0,1.0,-0.3333333333333333,0.2,0.0688259109311739,False,False,False,False,False,False,False,False,True,False,False,True,False,0
0.21052631578947367,1.0,0.5,-0.7,-0.5,-0.2222222222222222,0.0,1.0,0.3333333333333333,-0.4,0.5708502024291497,False,True,False,False,False,False,False,False,False,False,True,False,False,0
-0.15789473684210525,-0.8571428571428571,-0.02499999999999991,1.5,0.5,1.5555555555555556,1.0,0.0,2.3333333333333335,0.4,0.5789473684210524,False,False,True,False,False,False,False,False,False,False,False,True,False,0
-0.6842105263157895,-0.7142857142857143,0.17500000000000004,0.2,0.5,0.2222222222222222,0.0,1.0,-0.3333333333333333,-0.2,-0.11336032388663983,False,True,False,False,False,False,False,False,False,False,False,True,False,0
0.9473684210526315,-0.8571428571428571,0.875,1.0,0.0,0.3333333333333333,0.0,0.0,-1.3333333333333333,-0.8,0.25101214574898767,False,False,False,False,False,False,False,True,False,False,False,False,True,0
-0.3684210526315789,0.8571428571428571,0.4750000000000001,0.2,0.5,1.0,1.0,0.0,-1.0,0.8,0.6072874493927125,False,False,False,False,False,False,False,False,True,False,False,True,False,0
0.5789473684210527,-0.8571428571428571,-0.125,-0.1,0.0,0.8888888888888888,0.0,1.0,0.6666666666666666,-0.4,-0.680161943319838,False,False,False,True,False,False,False,False,False,False,False,True,False,0
0.8947368421052632,0.2857142857142857,1.025,0.7,0.0,-1.2222222222222223,1.0,0.0,-0.6666666666666666,0.2,0.9797570850202426,False,False,True,False,False,False,False,False,False,False,False,True,False,1
0.631578947368421,0.42857142857142855,-1.75,0.5,-0.5,0.1111111111111111,1.0,1.0,0.3333333333333333,-1.0,-0.9716599190283399,False,False,False,False,False,False,False,False,False,True,False,True,False,0
0.10526315789473684,0.42857142857142855,1.5499999999999998,1.0,0.0,-0.4444444444444444,1.0,0.0,-0.3333333333333333,0.2,-0.17004048582995962,False,True,False,False,False,False,False,False,False,False,False,True,False,0
-0.3157894736842105,0.0,-1.275,0.0,-1.0,-0.4444444444444444,0.0,0.0,-1.0,-0.6,-0.757085020242915,True,False,False,False,False,False,False,False,False,False,False,False,True,0
0.631578947368421,-0.7142857142857143,-0.4750000000000001,-0.1,-0.5,-0.2222222222222222,1.0,1.0,0.3333333333333333,0.2,-0.4453441295546558,False,False,False,False,True,False,False,False,False,False,False,True,False,0
0.21052631578947367,-0.14285714285714285,-0.02499999999999991,-0.1,0.0,-0.2222222222222222,1.0,0.0,0.6666666666666666,-0.6,0.6194331983805667,False,False,False,True,False,False,False,False,False,False,True,False,False,0
-0.21052631578947367,0.0,-0.10000000000000009,-0.1,-0.5,0.3333333333333333,1.0,0.0,-0.6666666666666666,0.4,-0.16194331983805665,False,True,False,False,False,False,False,False,False,False,False,True,False,0
